t=2026-07-14T08:05:44-0400 lvl=info msg="no configuration paths supplied"
t=2026-07-14T08:05:44-0400 lvl=info msg="using configuration at default config path" path=C:\\Users\\YMatos\\AppData\\Local\\ngrok\\ngrok.yml
t=2026-07-14T08:05:44-0400 lvl=info msg="open config file" path=C:\\Users\\YMatos\\AppData\\Local\\ngrok\\ngrok.yml err=nil
t=2026-07-14T08:05:44-0400 lvl=info msg="FIPS 140 mode" enabled=false
t=2026-07-14T08:05:44-0400 lvl=info msg="starting web service" obj=web addr=127.0.0.1:4040 allow_hosts=[]
t=2026-07-14T08:12:53-0400 lvl=info msg="join connections" obj=join id=05694e3e7d6b l=[::1]:3000 r=181.36.78.109:57019
t=2026-07-14T08:12:53-0400 lvl=info msg="join connections" obj=join id=5760ce7aeada l=[::1]:3000 r=181.36.78.109:57019
t=2026-07-14T08:12:53-0400 lvl=info msg="join connections" obj=join id=e83b7c174126 l=[::1]:3000 r=181.36.78.109:57019
t=2026-07-14T08:12:53-0400 lvl=info msg="join connections" obj=join id=2bc5b9b75b59 l=[::1]:3000 r=181.36.78.109:42610
t=2026-07-14T08:12:53-0400 lvl=info msg="join connections" obj=join id=efd2e75ee521 l=[::1]:3000 r=181.36.78.109:57019
t=2026-07-14T08:12:54-0400 lvl=info msg="join connections" obj=join id=18c6f7e93439 l=[::1]:3000 r=181.36.78.109:57019
t=2026-07-14T08:12:54-0400 lvl=info msg="join connections" obj=join id=ea6bf013ba42 l=[::1]:3000 r=181.36.78.109:52064
t=2026-07-14T08:12:55-0400 lvl=info msg="join connections" obj=join id=d4a15f46d28e l=[::1]:3000 r=152.166.159.240:54325
t=2026-07-14T08:12:56-0400 lvl=info msg="join connections" obj=join id=254eb186354d l=[::1]:3000 r=181.36.78.109:12065
t=2026-07-14T08:13:03-0400 lvl=info msg="join connections" obj=join id=cc9c0d4f1e12 l=[::1]:3000 r=181.36.78.109:9782
t=2026-07-14T08:13:08-0400 lvl=info msg="join connections" obj=join id=9fcb58e70f3f l=[::1]:3000 r=181.36.78.109:61045
t=2026-07-14T08:13:12-0400 lvl=info msg="join connections" obj=join id=f68fbaa2c671 l=[::1]:3000 r=181.36.78.109:10974
t=2026-07-14T08:13:16-0400 lvl=info msg="join connections" obj=join id=4295fc33d555 l=[::1]:3000 r=181.36.78.109:13121
t=2026-07-14T08:13:20-0400 lvl=info msg="join connections" obj=join id=ecbf21c82992 l=[::1]:3000 r=181.36.78.109:3225
t=2026-07-14T08:13:26-0400 lvl=info msg="join connections" obj=join id=98c8c6a378e9 l=[::1]:3000 r=152.166.159.240:54346
t=2026-07-14T08:13:29-0400 lvl=info msg="join connections" obj=join id=b09b5cf17431 l=[::1]:3000 r=152.166.159.240:54346
t=2026-07-14T08:13:29-0400 lvl=info msg="join connections" obj=join id=0dfc58a4762c l=[::1]:3000 r=152.166.159.240:54346
t=2026-07-14T08:13:29-0400 lvl=info msg="join connections" obj=join id=534ac8b75a91 l=[::1]:3000 r=152.166.159.240:54346
t=2026-07-14T08:13:29-0400 lvl=info msg="join connections" obj=join id=876444912510 l=[::1]:3000 r=152.166.159.240:54346
t=2026-07-14T08:13:29-0400 lvl=info msg="join connections" obj=join id=8017a0400013 l=[::1]:3000 r=152.166.159.240:54346
t=2026-07-14T08:13:29-0400 lvl=info msg="join connections" obj=join id=ad9fcf2914ab l=[::1]:3000 r=152.166.159.240:54346
t=2026-07-14T08:13:29-0400 lvl=info msg="join connections" obj=join id=2919396ebd84 l=[::1]:3000 r=152.166.159.240:54346
t=2026-07-14T08:13:29-0400 lvl=info msg="join connections" obj=join id=90326ccc88ca l=[::1]:3000 r=152.166.159.240:54346
t=2026-07-14T08:13:29-0400 lvl=info msg="join connections" obj=join id=a5cd15995e16 l=[::1]:3000 r=152.166.159.240:54346
t=2026-07-14T08:13:29-0400 lvl=info msg="join connections" obj=join id=a37be7286984 l=[::1]:3000 r=152.166.159.240:54346
t=2026-07-14T08:13:29-0400 lvl=info msg="join connections" obj=join id=35db2497de8b l=[::1]:3000 r=152.166.159.240:54346
t=2026-07-14T08:13:29-0400 lvl=info msg="join connections" obj=join id=051f2fbeb96a l=[::1]:3000 r=152.166.159.240:54346
t=2026-07-14T08:13:29-0400 lvl=info msg="join connections" obj=join id=10f3ea665d72 l=[::1]:3000 r=152.166.159.240:54346
t=2026-07-14T08:13:29-0400 lvl=info msg="join connections" obj=join id=7a551f31365a l=[::1]:3000 r=152.166.159.240:54346
t=2026-07-14T08:13:29-0400 lvl=info msg="join connections" obj=join id=3f5f5ae26ce2 l=[::1]:3000 r=152.166.159.240:54346
t=2026-07-14T08:13:29-0400 lvl=info msg="join connections" obj=join id=0a0cf8b071a5 l=[::1]:3000 r=152.166.159.240:54346
t=2026-07-14T08:13:29-0400 lvl=info msg="join connections" obj=join id=028216d5de7b l=[::1]:3000 r=152.166.159.240:54346
t=2026-07-14T08:13:30-0400 lvl=info msg="join connections" obj=join id=2982695e675d l=[::1]:3000 r=181.36.78.109:8143
t=2026-07-14T08:13:31-0400 lvl=info msg="join connections" obj=join id=2d1a532ff560 l=[::1]:3000 r=152.166.159.240:54346
t=2026-07-14T08:13:31-0400 lvl=info msg="join connections" obj=join id=5cc3eca60898 l=[::1]:3000 r=152.166.159.240:54346
t=2026-07-14T08:13:31-0400 lvl=info msg="join connections" obj=join id=583ec0353d83 l=[::1]:3000 r=152.166.159.240:54349
t=2026-07-14T08:13:33-0400 lvl=info msg="join connections" obj=join id=880537e0ce60 l=[::1]:3000 r=152.166.159.240:54351
t=2026-07-14T08:13:34-0400 lvl=info msg="join connections" obj=join id=ce03b5673940 l=[::1]:3000 r=152.166.159.240:54353
t=2026-07-14T08:13:36-0400 lvl=info msg="join connections" obj=join id=1a4d85f6760b l=[::1]:3000 r=152.166.159.240:54355
t=2026-07-14T08:13:38-0400 lvl=info msg="join connections" obj=join id=3fc34185bd32 l=[::1]:3000 r=152.166.159.240:54357
t=2026-07-14T08:13:40-0400 lvl=info msg="join connections" obj=join id=8ace559f4f17 l=[::1]:3000 r=152.166.159.240:54359
t=2026-07-14T08:13:40-0400 lvl=info msg="join connections" obj=join id=f74580189485 l=[::1]:3000 r=181.36.78.109:39889
t=2026-07-14T08:13:45-0400 lvl=info msg="join connections" obj=join id=2cd9f6e40d17 l=[::1]:3000 r=152.166.159.240:54361
t=2026-07-14T08:13:50-0400 lvl=info msg="join connections" obj=join id=c1a57ce6112e l=[::1]:3000 r=181.36.78.109:61104
t=2026-07-14T08:13:51-0400 lvl=info msg="join connections" obj=join id=020a9491b98f l=[::1]:3000 r=152.166.159.240:54363
t=2026-07-14T08:13:59-0400 lvl=info msg="join connections" obj=join id=39e9164ea3e2 l=[::1]:3000 r=181.36.78.109:21158
t=2026-07-14T08:14:08-0400 lvl=info msg="join connections" obj=join id=d8c5ac26f4e4 l=[::1]:3000 r=181.36.78.109:26297
t=2026-07-14T08:14:16-0400 lvl=info msg="join connections" obj=join id=7319266d7cf7 l=[::1]:3000 r=152.166.159.240:54365
t=2026-07-14T08:14:17-0400 lvl=info msg="join connections" obj=join id=241c466de650 l=[::1]:3000 r=181.36.78.109:6230
t=2026-07-14T08:14:25-0400 lvl=info msg="join connections" obj=join id=271f1f1e7791 l=[::1]:3000 r=181.36.78.109:39682
t=2026-07-14T08:14:25-0400 lvl=info msg="join connections" obj=join id=a79248eef3f6 l=[::1]:3000 r=181.36.78.109:57019
t=2026-07-14T08:14:25-0400 lvl=info msg="join connections" obj=join id=8e2bfe8cbc0d l=[::1]:3000 r=181.36.78.109:57019
t=2026-07-14T08:14:25-0400 lvl=info msg="join connections" obj=join id=ef374fddbc03 l=[::1]:3000 r=181.36.78.109:57019
t=2026-07-14T08:14:26-0400 lvl=info msg="join connections" obj=join id=0e6e7400af56 l=[::1]:3000 r=181.36.78.109:57019
t=2026-07-14T08:14:26-0400 lvl=info msg="join connections" obj=join id=3f7b5972bec7 l=[::1]:3000 r=181.36.78.109:57019
t=2026-07-14T08:14:30-0400 lvl=info msg="join connections" obj=join id=f2964f1629d9 l=[::1]:3000 r=181.36.78.109:6687
t=2026-07-14T08:14:35-0400 lvl=info msg="join connections" obj=join id=fbd5f7a2c35e l=[::1]:3000 r=181.36.78.109:27825
t=2026-07-14T08:14:40-0400 lvl=info msg="join connections" obj=join id=e167e8364feb l=[::1]:3000 r=181.36.78.109:10968
t=2026-07-14T08:14:46-0400 lvl=info msg="join connections" obj=join id=4687d7ec10f6 l=[::1]:3000 r=181.36.78.109:19581
t=2026-07-14T08:14:51-0400 lvl=info msg="join connections" obj=join id=689a977d2c11 l=[::1]:3000 r=181.36.78.109:52492
t=2026-07-14T08:14:54-0400 lvl=info msg="join connections" obj=join id=4c92d6a31c8b l=[::1]:3000 r=181.36.78.109:24644
t=2026-07-14T08:15:03-0400 lvl=info msg="join connections" obj=join id=93a5f84ef82e l=[::1]:3000 r=181.36.78.109:52342
t=2026-07-14T08:15:13-0400 lvl=info msg="join connections" obj=join id=04366374a685 l=[::1]:3000 r=181.36.78.109:32284
t=2026-07-14T08:15:23-0400 lvl=info msg="join connections" obj=join id=9a35c1be36f6 l=[::1]:3000 r=181.36.78.109:12873
t=2026-07-14T08:15:31-0400 lvl=info msg="join connections" obj=join id=164e5320e49a l=[::1]:3000 r=181.36.78.109:5312
t=2026-07-14T08:15:37-0400 lvl=warn msg="failed to open private leg" id=8304ae7de110 privaddr=localhost:3000 err="dial tcp [::1]:3000: connectex: No connection could be made because the target machine actively refused it."
t=2026-07-14T08:15:43-0400 lvl=info msg="join connections" obj=join id=d6e85c37edc9 l=[::1]:3000 r=181.36.78.109:52743
t=2026-07-14T08:15:49-0400 lvl=info msg="join connections" obj=join id=71b6615bd108 l=[::1]:3000 r=181.36.78.109:26136
t=2026-07-14T08:15:49-0400 lvl=info msg="join connections" obj=join id=39a9f05f6d79 l=[::1]:3000 r=181.36.78.109:57019
t=2026-07-14T08:15:49-0400 lvl=info msg="join connections" obj=join id=540f08c2d0d6 l=[::1]:3000 r=181.36.78.109:57019
t=2026-07-14T08:15:49-0400 lvl=info msg="join connections" obj=join id=26b02b33bae1 l=[::1]:3000 r=181.36.78.109:57019
t=2026-07-14T08:15:50-0400 lvl=info msg="join connections" obj=join id=d2fbcf3c74d9 l=[::1]:3000 r=181.36.78.109:58188
t=2026-07-14T08:15:50-0400 lvl=info msg="join connections" obj=join id=5fde40477855 l=[::1]:3000 r=181.36.78.109:57019
t=2026-07-14T08:15:50-0400 lvl=info msg="join connections" obj=join id=153d7391ed5d l=[::1]:3000 r=181.36.78.109:63449
t=2026-07-14T08:15:51-0400 lvl=info msg="join connections" obj=join id=b5b674d7b271 l=[::1]:3000 r=181.36.78.109:57019
t=2026-07-14T08:15:51-0400 lvl=info msg="join connections" obj=join id=ad8ce9df21e9 l=[::1]:3000 r=181.36.78.109:35616
t=2026-07-14T08:15:52-0400 lvl=info msg="join connections" obj=join id=682b1084427d l=[::1]:3000 r=181.36.78.109:23956
t=2026-07-14T08:15:54-0400 lvl=info msg="join connections" obj=join id=278986f2f4e3 l=[::1]:3000 r=181.36.78.109:14552
t=2026-07-14T08:15:56-0400 lvl=info msg="join connections" obj=join id=c26ef23103d5 l=[::1]:3000 r=181.36.78.109:50572
t=2026-07-14T08:15:58-0400 lvl=info msg="join connections" obj=join id=c7f489f46032 l=[::1]:3000 r=181.36.78.109:13108
t=2026-07-14T08:16:00-0400 lvl=info msg="join connections" obj=join id=2480d2b57985 l=[::1]:3000 r=181.36.78.109:53776
t=2026-07-14T08:16:06-0400 lvl=info msg="join connections" obj=join id=964d7a2b82f5 l=[::1]:3000 r=181.36.78.109:4519
t=2026-07-14T08:16:12-0400 lvl=info msg="join connections" obj=join id=2b6f06bd787b l=[::1]:3000 r=181.36.78.109:52165
t=2026-07-14T08:16:18-0400 lvl=info msg="join connections" obj=join id=061c181d81cf l=[::1]:3000 r=181.36.78.109:29619
t=2026-07-14T08:16:24-0400 lvl=info msg="join connections" obj=join id=bbd27f4bc25e l=[::1]:3000 r=181.36.78.109:56600
t=2026-07-14T08:16:30-0400 lvl=info msg="join connections" obj=join id=941aa2a8391a l=[::1]:3000 r=181.36.78.109:59664
t=2026-07-14T08:16:37-0400 lvl=info msg="join connections" obj=join id=fe0d4670b478 l=[::1]:3000 r=181.36.78.109:54018
t=2026-07-14T08:16:45-0400 lvl=info msg="join connections" obj=join id=a88c0a0412e9 l=[::1]:3000 r=181.36.78.109:35077
t=2026-07-14T08:16:45-0400 lvl=info msg="join connections" obj=join id=4a350077cccb l=[::1]:3000 r=181.36.78.109:57019
t=2026-07-14T08:16:45-0400 lvl=info msg="join connections" obj=join id=7b3a6423ace5 l=[::1]:3000 r=181.36.78.109:57019
t=2026-07-14T08:16:45-0400 lvl=info msg="join connections" obj=join id=08ceecbcdc17 l=[::1]:3000 r=181.36.78.109:57019
t=2026-07-14T08:16:45-0400 lvl=info msg="join connections" obj=join id=5208532e24f7 l=[::1]:3000 r=181.36.78.109:24979
t=2026-07-14T08:16:46-0400 lvl=info msg="join connections" obj=join id=138a00948cfc l=[::1]:3000 r=181.36.78.109:57019
t=2026-07-14T08:16:47-0400 lvl=info msg="join connections" obj=join id=a92e4e47030e l=[::1]:3000 r=181.36.78.109:7846
t=2026-07-14T08:16:50-0400 lvl=info msg="join connections" obj=join id=0320e06c10ef l=[::1]:3000 r=181.36.78.109:53509
t=2026-07-14T08:16:50-0400 lvl=info msg="join connections" obj=join id=b3fc13305a07 l=[::1]:3000 r=152.166.159.240:54402
t=2026-07-14T08:16:55-0400 lvl=info msg="join connections" obj=join id=687416c61012 l=[::1]:3000 r=181.36.78.109:17669
t=2026-07-14T08:16:56-0400 lvl=info msg="join connections" obj=join id=e5c0ed9cdae3 l=[::1]:3000 r=152.166.159.240:54405
t=2026-07-14T08:17:01-0400 lvl=info msg="join connections" obj=join id=ba3d7cd77767 l=[::1]:3000 r=181.36.78.109:7523
t=2026-07-14T08:17:02-0400 lvl=info msg="join connections" obj=join id=53eac5c4fa30 l=[::1]:3000 r=152.166.159.240:54408
t=2026-07-14T08:17:07-0400 lvl=info msg="join connections" obj=join id=cca468deff01 l=[::1]:3000 r=181.36.78.109:21419
t=2026-07-14T08:17:07-0400 lvl=info msg="join connections" obj=join id=6cf35f3ca691 l=[::1]:3000 r=152.166.159.240:54411
t=2026-07-14T08:17:08-0400 lvl=info msg="join connections" obj=join id=cbe9300f36b1 l=[::1]:3000 r=152.166.159.240:54412
t=2026-07-14T08:17:08-0400 lvl=info msg="join connections" obj=join id=ccd9b10c6994 l=[::1]:3000 r=152.166.159.240:54412
t=2026-07-14T08:17:08-0400 lvl=info msg="join connections" obj=join id=6ee4306de353 l=[::1]:3000 r=152.166.159.240:54412
t=2026-07-14T08:17:08-0400 lvl=info msg="join connections" obj=join id=fc367e1983aa l=[::1]:3000 r=152.166.159.240:54412
t=2026-07-14T08:17:08-0400 lvl=info msg="join connections" obj=join id=228c499ad510 l=[::1]:3000 r=152.166.159.240:54412
t=2026-07-14T08:17:08-0400 lvl=info msg="join connections" obj=join id=3f2893418c6e l=[::1]:3000 r=152.166.159.240:54412
t=2026-07-14T08:17:08-0400 lvl=info msg="join connections" obj=join id=64018a0bb7c6 l=[::1]:3000 r=152.166.159.240:54412
t=2026-07-14T08:17:08-0400 lvl=info msg="join connections" obj=join id=9b91b719c097 l=[::1]:3000 r=152.166.159.240:54412
t=2026-07-14T08:17:08-0400 lvl=info msg="join connections" obj=join id=e3ac6144b53d l=[::1]:3000 r=152.166.159.240:54412
t=2026-07-14T08:17:08-0400 lvl=info msg="join connections" obj=join id=c7928759e6f3 l=[::1]:3000 r=152.166.159.240:54412
t=2026-07-14T08:17:08-0400 lvl=info msg="join connections" obj=join id=bd651b0894ef l=[::1]:3000 r=152.166.159.240:54412
t=2026-07-14T08:17:08-0400 lvl=info msg="join connections" obj=join id=65719b1489fe l=[::1]:3000 r=152.166.159.240:54412
t=2026-07-14T08:17:08-0400 lvl=info msg="join connections" obj=join id=61b01440fd61 l=[::1]:3000 r=152.166.159.240:54412
t=2026-07-14T08:17:08-0400 lvl=info msg="join connections" obj=join id=155534c284a0 l=[::1]:3000 r=152.166.159.240:54412
t=2026-07-14T08:17:08-0400 lvl=info msg="join connections" obj=join id=2fc9eadcbb30 l=[::1]:3000 r=152.166.159.240:54412
t=2026-07-14T08:17:08-0400 lvl=info msg="join connections" obj=join id=37e018aa63b0 l=[::1]:3000 r=152.166.159.240:54412
t=2026-07-14T08:17:08-0400 lvl=info msg="join connections" obj=join id=4943f752e8ab l=[::1]:3000 r=152.166.159.240:54412
t=2026-07-14T08:17:09-0400 lvl=info msg="join connections" obj=join id=951d1e4b56c0 l=[::1]:3000 r=152.166.159.240:54412
t=2026-07-14T08:17:09-0400 lvl=info msg="join connections" obj=join id=e5609cf60118 l=[::1]:3000 r=152.166.159.240:54415
t=2026-07-14T08:17:09-0400 lvl=info msg="join connections" obj=join id=838c140ae275 l=[::1]:3000 r=181.36.78.109:62495
t=2026-07-14T08:17:10-0400 lvl=info msg="join connections" obj=join id=b828981f23fb l=[::1]:3000 r=152.166.159.240:54417
t=2026-07-14T08:17:12-0400 lvl=info msg="join connections" obj=join id=a885a3b0ef53 l=[::1]:3000 r=152.166.159.240:54419
t=2026-07-14T08:17:13-0400 lvl=info msg="join connections" obj=join id=cc8133c82dea l=[::1]:3000 r=181.36.78.109:9818
t=2026-07-14T08:17:13-0400 lvl=info msg="join connections" obj=join id=2d8ad3817a27 l=[::1]:3000 r=152.166.159.240:54422
t=2026-07-14T08:17:15-0400 lvl=info msg="join connections" obj=join id=e573ba99ba1c l=[::1]:3000 r=152.166.159.240:54424
t=2026-07-14T08:17:16-0400 lvl=info msg="join connections" obj=join id=6fd115d3385a l=[::1]:3000 r=152.166.159.240:54426
t=2026-07-14T08:17:20-0400 lvl=info msg="join connections" obj=join id=60867028f257 l=[::1]:3000 r=181.36.78.109:4383
t=2026-07-14T08:17:22-0400 lvl=info msg="join connections" obj=join id=0ae0f053c26a l=[::1]:3000 r=152.166.159.240:54429
t=2026-07-14T08:17:28-0400 lvl=info msg="join connections" obj=join id=e13926c0a7ef l=[::1]:3000 r=152.166.159.240:54431
t=2026-07-14T08:17:31-0400 lvl=info msg="join connections" obj=join id=545d536bd857 l=[::1]:3000 r=181.36.78.109:44296
t=2026-07-14T08:17:33-0400 lvl=info msg="join connections" obj=join id=7915266cb613 l=[::1]:3000 r=152.166.159.240:54434
t=2026-07-14T08:17:37-0400 lvl=info msg="join connections" obj=join id=e12075213552 l=[::1]:3000 r=152.166.159.240:54412
t=2026-07-14T08:17:37-0400 lvl=info msg="join connections" obj=join id=546c3bf1bac7 l=[::1]:3000 r=152.166.159.240:54412
t=2026-07-14T08:17:37-0400 lvl=info msg="join connections" obj=join id=fcbc05e2c49e l=[::1]:3000 r=152.166.159.240:54412
t=2026-07-14T08:17:37-0400 lvl=info msg="join connections" obj=join id=b7a1aa31751f l=[::1]:3000 r=152.166.159.240:54412
t=2026-07-14T08:17:37-0400 lvl=info msg="join connections" obj=join id=4ccef812f791 l=[::1]:3000 r=152.166.159.240:54412
t=2026-07-14T08:17:37-0400 lvl=info msg="join connections" obj=join id=93cc68b29dec l=[::1]:3000 r=152.166.159.240:54412
t=2026-07-14T08:17:37-0400 lvl=info msg="join connections" obj=join id=48d6e1b1fe8a l=[::1]:3000 r=152.166.159.240:54412
t=2026-07-14T08:17:37-0400 lvl=info msg="join connections" obj=join id=8930c2e2ada0 l=[::1]:3000 r=152.166.159.240:54412
t=2026-07-14T08:17:37-0400 lvl=info msg="join connections" obj=join id=604fcf3f0c6e l=[::1]:3000 r=152.166.159.240:54412
t=2026-07-14T08:17:37-0400 lvl=info msg="join connections" obj=join id=760a05ee387e l=[::1]:3000 r=152.166.159.240:54412
t=2026-07-14T08:17:37-0400 lvl=info msg="join connections" obj=join id=0da95fc4b3a1 l=[::1]:3000 r=152.166.159.240:54412
t=2026-07-14T08:17:37-0400 lvl=info msg="join connections" obj=join id=cb88e4e275e8 l=[::1]:3000 r=152.166.159.240:54412
t=2026-07-14T08:17:37-0400 lvl=info msg="join connections" obj=join id=5fb4781a34ad l=[::1]:3000 r=152.166.159.240:54412
t=2026-07-14T08:17:37-0400 lvl=info msg="join connections" obj=join id=b18b674521e5 l=[::1]:3000 r=152.166.159.240:54412
t=2026-07-14T08:17:37-0400 lvl=info msg="join connections" obj=join id=08d8c220c51d l=[::1]:3000 r=152.166.159.240:54412
t=2026-07-14T08:17:37-0400 lvl=info msg="join connections" obj=join id=a384af1c1274 l=[::1]:3000 r=152.166.159.240:54412
t=2026-07-14T08:17:37-0400 lvl=info msg="join connections" obj=join id=7108afe6241b l=[::1]:3000 r=152.166.159.240:54412
t=2026-07-14T08:17:37-0400 lvl=info msg="join connections" obj=join id=69381f18821e l=[::1]:3000 r=181.36.78.109:13070
t=2026-07-14T08:17:37-0400 lvl=info msg="join connections" obj=join id=aae733f4db19 l=[::1]:3000 r=152.166.159.240:54412
t=2026-07-14T08:17:37-0400 lvl=info msg="join connections" obj=join id=a62d64c2ae7b l=[::1]:3000 r=152.166.159.240:54437
t=2026-07-14T08:17:39-0400 lvl=info msg="join connections" obj=join id=cf1b02e95792 l=[::1]:3000 r=152.166.159.240:54439
t=2026-07-14T08:17:41-0400 lvl=info msg="join connections" obj=join id=0394640309f5 l=[::1]:3000 r=152.166.159.240:54441
t=2026-07-14T08:17:42-0400 lvl=info msg="join connections" obj=join id=810f4e5680cf l=[::1]:3000 r=152.166.159.240:54443
t=2026-07-14T08:17:43-0400 lvl=info msg="join connections" obj=join id=073ce8a98561 l=[::1]:3000 r=181.36.78.109:63588
t=2026-07-14T08:17:44-0400 lvl=info msg="join connections" obj=join id=db167f812f36 l=[::1]:3000 r=152.166.159.240:54445
t=2026-07-14T08:17:45-0400 lvl=info msg="join connections" obj=join id=950ac50898f8 l=[::1]:3000 r=152.166.159.240:54448
t=2026-07-14T08:17:49-0400 lvl=info msg="join connections" obj=join id=f69169339ca8 l=[::1]:3000 r=181.36.78.109:55346
t=2026-07-14T08:17:50-0400 lvl=info msg="join connections" obj=join id=69bc8b619305 l=[::1]:3000 r=152.166.159.240:54412
t=2026-07-14T08:17:50-0400 lvl=info msg="join connections" obj=join id=45f41e2322e8 l=[::1]:3000 r=152.166.159.240:54412
t=2026-07-14T08:17:50-0400 lvl=info msg="join connections" obj=join id=99251a941e84 l=[::1]:3000 r=152.166.159.240:54412
t=2026-07-14T08:17:50-0400 lvl=info msg="join connections" obj=join id=be7b3570f752 l=[::1]:3000 r=152.166.159.240:54412
t=2026-07-14T08:17:50-0400 lvl=info msg="join connections" obj=join id=16fa8f4abde7 l=[::1]:3000 r=152.166.159.240:54412
t=2026-07-14T08:17:50-0400 lvl=info msg="join connections" obj=join id=a561cac73145 l=[::1]:3000 r=152.166.159.240:54412
t=2026-07-14T08:17:50-0400 lvl=info msg="join connections" obj=join id=f79f89be8815 l=[::1]:3000 r=152.166.159.240:54412
t=2026-07-14T08:17:50-0400 lvl=info msg="join connections" obj=join id=cbe1d159661f l=[::1]:3000 r=152.166.159.240:54412
t=2026-07-14T08:17:50-0400 lvl=info msg="join connections" obj=join id=14eed4194aa8 l=[::1]:3000 r=152.166.159.240:54412
t=2026-07-14T08:17:50-0400 lvl=info msg="join connections" obj=join id=6a6fbae8458b l=[::1]:3000 r=152.166.159.240:54412
t=2026-07-14T08:17:50-0400 lvl=info msg="join connections" obj=join id=262c9801e9e7 l=[::1]:3000 r=152.166.159.240:54412
t=2026-07-14T08:17:50-0400 lvl=info msg="join connections" obj=join id=55568cef0b8c l=[::1]:3000 r=152.166.159.240:54412
t=2026-07-14T08:17:50-0400 lvl=info msg="join connections" obj=join id=6f506e0c8129 l=[::1]:3000 r=152.166.159.240:54412
t=2026-07-14T08:17:50-0400 lvl=info msg="join connections" obj=join id=f91ffb2d34ea l=[::1]:3000 r=152.166.159.240:54412
t=2026-07-14T08:17:50-0400 lvl=info msg="join connections" obj=join id=ef16eebf282b l=[::1]:3000 r=152.166.159.240:54412
t=2026-07-14T08:17:50-0400 lvl=info msg="join connections" obj=join id=3bd18f8c67f2 l=[::1]:3000 r=152.166.159.240:54412
t=2026-07-14T08:17:50-0400 lvl=info msg="join connections" obj=join id=feb502000286 l=[::1]:3000 r=152.166.159.240:54412
t=2026-07-14T08:17:51-0400 lvl=info msg="join connections" obj=join id=a7ea447259a8 l=[::1]:3000 r=152.166.159.240:54450
t=2026-07-14T08:17:53-0400 lvl=info msg="join connections" obj=join id=c6f4985b268e l=[::1]:3000 r=152.166.159.240:54452
t=2026-07-14T08:17:54-0400 lvl=info msg="join connections" obj=join id=29c6306eae26 l=[::1]:3000 r=152.166.159.240:54455
t=2026-07-14T08:17:55-0400 lvl=info msg="join connections" obj=join id=247081695ece l=[::1]:3000 r=181.36.78.109:7764
t=2026-07-14T08:17:56-0400 lvl=info msg="join connections" obj=join id=79f0046b58b5 l=[::1]:3000 r=152.166.159.240:54457
t=2026-07-14T08:17:57-0400 lvl=info msg="join connections" obj=join id=e5b9fb0a357c l=[::1]:3000 r=152.166.159.240:54459
t=2026-07-14T08:17:59-0400 lvl=info msg="join connections" obj=join id=2a337b113de2 l=[::1]:3000 r=152.166.159.240:54461
t=2026-07-14T08:18:01-0400 lvl=info msg="join connections" obj=join id=f8f0dc188307 l=[::1]:3000 r=181.36.78.109:25848
t=2026-07-14T08:18:01-0400 lvl=info msg="join connections" obj=join id=eda4c103c231 l=[::1]:3000 r=181.36.78.109:57019
t=2026-07-14T08:18:01-0400 lvl=info msg="join connections" obj=join id=65fa2559f042 l=[::1]:3000 r=181.36.78.109:57019
t=2026-07-14T08:18:01-0400 lvl=info msg="join connections" obj=join id=e7a1980e0183 l=[::1]:3000 r=181.36.78.109:57019
t=2026-07-14T08:18:02-0400 lvl=info msg="join connections" obj=join id=2db7e06ad4c9 l=[::1]:3000 r=181.36.78.109:39591
t=2026-07-14T08:18:02-0400 lvl=info msg="join connections" obj=join id=a649bfa81b82 l=[::1]:3000 r=181.36.78.109:57019
t=2026-07-14T08:18:02-0400 lvl=info msg="join connections" obj=join id=46af6f18f6cc l=[::1]:3000 r=181.36.78.109:57019
t=2026-07-14T08:18:02-0400 lvl=info msg="join connections" obj=join id=60503eab1a3f l=[::1]:3000 r=181.36.78.109:45918
t=2026-07-14T08:18:03-0400 lvl=info msg="join connections" obj=join id=f08aae495d9d l=[::1]:3000 r=181.36.78.109:39765
t=2026-07-14T08:18:04-0400 lvl=info msg="join connections" obj=join id=6a0b985d0ce7 l=[::1]:3000 r=181.36.78.109:46695
t=2026-07-14T08:18:04-0400 lvl=info msg="join connections" obj=join id=9111f9113932 l=[::1]:3000 r=152.166.159.240:54464
t=2026-07-14T08:18:06-0400 lvl=info msg="join connections" obj=join id=b4c54b106e6b l=[::1]:3000 r=181.36.78.109:61781
t=2026-07-14T08:18:08-0400 lvl=info msg="join connections" obj=join id=4f181ff84374 l=[::1]:3000 r=181.36.78.109:51168
t=2026-07-14T08:18:10-0400 lvl=info msg="join connections" obj=join id=635dc9d44761 l=[::1]:3000 r=181.36.78.109:64642
t=2026-07-14T08:18:12-0400 lvl=info msg="join connections" obj=join id=3580d73ef2e7 l=[::1]:3000 r=181.36.78.109:55240
t=2026-07-14T08:18:18-0400 lvl=info msg="join connections" obj=join id=9f4e11872d30 l=[::1]:3000 r=181.36.78.109:19488
t=2026-07-14T08:18:24-0400 lvl=info msg="join connections" obj=join id=3e8df38a2e7f l=[::1]:3000 r=181.36.78.109:21104
t=2026-07-14T08:18:30-0400 lvl=info msg="join connections" obj=join id=2fcd67e614af l=[::1]:3000 r=181.36.78.109:53946
